"249180060","GO£KOWICE","2021","02","20",.0,"9","",10,"",0,"9","6","","*",""
"249180060","GO£KOWICE","2021","02","21",.0,"9","",7,"",0,"9","6","","*",""
"249180060","GO£KOWICE","2021","02","22",.0,"9","",4,"",0,"9","6","","*prz",""
"249180060","GO£KOWICE","2021","02","26",5.3,"","W",0,"9",0,"9","","9",".",""
"249180070","MAZAÑCOWICE","2021","02","01",.0,"9","",5,"",0,"9","6","","*",""
"249180070","MAZAÑCOWICE","2021","02","02",1.6,"","W",3,"",0,"9","6","","*",""
"249180070","MAZAÑCOWICE","2021","02","03",.3,"","W",0,"9",0,"9","6","","pl",""
"249180070","MAZAÑCOWICE","2021","02","04",3.4,"","W",0,"9",0,"9","","9",".",""
"249180070","MAZAÑCOWICE","2021","02","05",.4,"","S",0,"9",0,"9","","9",".",""
"249180070","MAZAÑCOWICE","2021","02","06",4.3,"","S",1,"",1,"","2","","*prz",""
"249180070","MAZAÑCOWICE","2021","02","07",7.1,"","S",4,"",3,"","2","","*",""
"249180070","MAZAÑCOWICE","2021","02","08",1.3,"","S",8,"",5,"","2","","*",""
"249180070","MAZAÑCOWICE","2021","02","09",.1,"","S",10,"",2,"","2","","*",""
"249180070","MAZAÑCOWICE","2021","02","10",5.2,"","S",10,"",0,"","2","","*",""
"249180070","MAZAÑCOWICE","2021","02","11",.2,"","S",13,"",4,"","2","","*",""
"249180070","MAZAÑCOWICE","2021","02","12",.9,"","S",13,"",1,"","2","","*",""
"249180070","MAZAÑCOWICE","2021","02","13",2.1,"","S",13,"",2,"","2","","*",""
"249180070","MAZAÑCOWICE","2021","02","14",.0,"9","",15,"",3,"","2","","*",""
"249180070","MAZAÑCOWICE","2021","02","15",.0,"9","",13,"",0,"9","3","","*",""
"249180070","MAZAÑCOWICE","2021","02","16",.2,"","W",10,"",0,"9","3","","*",""
"249180070","MAZAÑCOWICE","2021","02","17",10.2,"","S",5,"",0,"9","5","","*",""
"249180070","MAZAÑCOWICE","2021","02","18",.1,"","W",4,"",1,"","5","","*prz",""
"249180070","MAZAÑCOWICE","2021","02","19",.9,"","W",3,"",0,"9","6","","*prz",""
"249180070","MAZAÑCOWICE","2021","02","20",.0,"9","",2,"",0,"9","6","","*prz",""
"249180070","MAZAÑCOWICE","2021","02","26",7.5,"","W",0,"9",0,"9","","9",".",""
"249180070","MAZAÑCOWICE","2021","02","27",.2,"","W",0,"9",0,"9","","9",".",""
"249180080","OCHABY","2021","02","01",.0,"9","",6,"",0,"9","6","","*",""
"249180080","OCHABY","2021","02","02",.9,"","W",5,"",0,"9","6","","*",""
"249180080","OCHABY","2021","02","03",.8,"","W",1,"",0,"9","5","","*prz",""
"249180080","OCHABY","2021","02","04",.9,"","W",0,"9",0,"9","","9",".",""
"249180080","OCHABY","2021","02","05",.4,"","S",0,"9",0,"9","","9",".",""
"249180080","OCHABY","2021","02","06",3.9,"","S",1,"",1,"","1","","*",""
"249180080","OCHABY","2021","02","07",9.1,"","S",2,"",2,"","6","","*",""
"249180080","OCHABY","2021","02","08",1.5,"","S",4,"",2,"","4","","*",""
"249180080","OCHABY","2021","02","09",.0,"9","",5,"",1,"","1","","*",""
"249180080","OCHABY","2021","02","10",4.8,"","S",5,"",0,"9","3","","*",""
"249180080","OCHABY","2021","02","11",.0,"","S",10,"",5,"","1","","*",""
"249180080","OCHABY","2021","02","12",.9,"","S",10,"",0,"9","1","","*",""
"249180080","OCHABY","2021","02","13",1.2,"","S",12,"",3,"","1","","*",""
"249180080","OCHABY","2021","02","14",.0,"9","",13,"",2,"","1","","*",""
"249180080","OCHABY","2021","02","15",.0,"9","",12,"",0,"9","3","","*",""
"249180080","OCHABY","2021","02","16",.2,"","S",11,"",0,"9","3","","*",""
"249180080","OCHABY","2021","02","17",7.4,"","S",11,"",0,"9","5","","*",""
"249180080","OCHABY","2021","02","18",.0,"9","",8,"",0,"9","5","","*",""
"249180080","OCHABY","2021","02","19",.4,"","W",6,"",0,"9","6","","*",""
"249180080","OCHABY","2021","02","20",.0,"9","",4,"",0,"9","7","","*",""
"249180080","OCHABY","2021","02","21",.0,"9","",2,"",0,"9","7","","*",""
"249180080","OCHABY","2021","02","26",6.6,"","W",0,"9",0,"9","","9",".",""
"249180090","RUDZICA","2021","02","01",.0,"9","",5,"",0,"9","4","","*",""
"249180090","RUDZICA","2021","02","02",1.4,"","W",4,"",0,"9","4","","*",""
"249180090","RUDZICA","2021","02","03",1.0,"","W",0,"9",0,"9","5","","pl",""
"249180090","RUDZICA","2021","02","04",1.7,"","W",0,"9",0,"9","","9",".",""
"249180090","RUDZICA","2021","02","05",.3,"","S",0,"9",0,"9","","9",".",""
"249180090","RUDZICA","2021","02","06",2.7,"","S",0,"",0,"","1","","sl",""
"249180090","RUDZICA","2021","02","07",7.7,"","S",0,"",0,"","3","","sl",""
"249180090","RUDZICA","2021","02","08",1.0,"","S",2,"",1,"","7","","*prz",""
"249180090","RUDZICA","2021","02","09",.0,"9","",3,"",1,"","7","","*",""
"249180090","RUDZICA","2021","02","10",4.5,"","S",3,"",0,"9","7","","*",""
"249180090","RUDZICA","2021","02","11",.3,"","S",6,"",4,"","1","","*",""
"249180090","RUDZICA","2021","02","12",2.0,"","S",8,"",2,"","1","","*",""
"249180090","RUDZICA","2021","02","13",1.2,"","S",13,"",5,"","1","","*",""
"249180090","RUDZICA","2021","02","14",.0,"9","",15,"",2,"","1","","*",""
"249180090","RUDZICA","2021","02","15",.0,"9","",14,"",0,"9","1","","*",""
"249180090","RUDZICA","2021","02","16",.0,"","S",10,"",0,"9","5","","*",""
"249180090","RUDZICA","2021","02","17",7.5,"","S",8,"",0,"9","3","","*",""
"249180090","RUDZICA","2021","02","18",.0,"9","",6,"",0,"9","5","","*",""
"249180090","RUDZICA","2021","02","19",.7,"","W",1,"",0,"9","5","","*prz",""
"249180090","RUDZICA","2021","02","20",.0,"9","",1,"",0,"9","5","","*prz",""
"249180090","RUDZICA","2021","02","22",.1,"","W",0,"9",0,"9","","9",".",""
"249180090","RUDZICA","2021","02","23",.0,"","W",0,"9",0,"9","","9",".",""
"249180090","RUDZICA","2021","02","26",6.5,"","W",0,"9",0,"9","","9",".",""
"249180090","RUDZICA","2021","02","27",.5,"","W",0,"9",0,"9","","9",".",""
"249180120","SKOCZÓW","2021","02","01",.0,"9","",3,"",0,"9","5","","*",""
"249180120","SKOCZÓW","2021","02","02",2.1,"","S",3,"",0,"9","5","","*",""
"249180120","SKOCZÓW","2021","02","03",3.0,"","W",0,"9",0,"9","","9",".",""
"249180120","SKOCZÓW","2021","02","04",1.3,"","W",0,"9",0,"9","","9",".",""
"249180120","SKOCZÓW","2021","02","05",.5,"","W",0,"9",0,"9","","9",".",""
"249180120","SKOCZÓW","2021","02","06",3.0,"","S",0,"9",0,"9","","9",".",""
"249180120","SKOCZÓW","2021","02","07",3.0,"","S",0,"",0,"","1","","sl",""
"249180120","SKOCZÓW","2021","02","08",1.4,"","S",3,"",3,"","5","","*",""
"249180120","SKOCZÓW","2021","02","09",.0,"9","",3,"",0,"9","4","","*",""
"249180120","SKOCZÓW","2021","02","10",.0,"9","",3,"",0,"9","4","","*",""
"249180120","SKOCZÓW","2021","02","11",1.5,"","S",3,"",0,"9","4","","*",""
"249180120","SKOCZÓW","2021","02","12",.2,"","S",5,"",2,"","1","","*",""
"249180120","SKOCZÓW","2021","02","13",3.4,"","S",5,"",0,"9","1","","*",""
"249180120","SKOCZÓW","2021","02","14",.3,"","S",5,"",0,"9","1","","*",""
"249180120","SKOCZÓW","2021","02","15",.0,"9","",7,"",2,"","1","","*",""
"249180120","SKOCZÓW","2021","02","16",.3,"","S",7,"",0,"9","1","","*",""
"249180120","SKOCZÓW","2021","02","17",6.8,"","S",7,"",0,"9","1","","*",""
"249180120","SKOCZÓW","2021","02","18",.0,"9","",7,"",0,"9","1","","*",""
"249180120","SKOCZÓW","2021","02","19",.0,"9","",2,"",0,"9","1","","*",""
"249180120","SKOCZÓW","2021","02","20",.0,"9","",1,"",0,"9","1","","*",""
"249180120","SKOCZÓW","2021","02","21",.0,"9","",1,"",0,"9","1","","*",""
"249180120","SKOCZÓW","2021","02","26",7.3,"","W",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEŒNICA","2021","02","01",.0,"9","",15,"",0,"9","7","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","02",.3,"","W",14,"",0,"9","7","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","03",.8,"","W",13,"",0,"9","5","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","04",3.4,"","W",0,"9",0,"9","5","","pl",""
"249180190","BRENNA-LEŒNICA","2021","02","05",.5,"","S",0,"9",0,"9","5","","pl",""
"249180190","BRENNA-LEŒNICA","2021","02","06",2.3,"","S",0,"",0,"","1","","sl",""
"249180190","BRENNA-LEŒNICA","2021","02","07",5.6,"","S",0,"",0,"","1","","sl",""
"249180190","BRENNA-LEŒNICA","2021","02","08",1.3,"","S",3,"",1,"","6","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","09",.0,"9","",4,"",1,"","1","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","10",3.5,"","S",4,"",0,"9","1","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","11",.8,"","S",9,"",5,"","1","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","12",3.0,"","S",13,"",4,"","1","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","13",2.1,"","S",19,"",8,"","1","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","14",.0,"9","",18,"",3,"","1","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","15",.0,"9","",17,"",0,"9","1","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","16",.2,"","S",16,"",0,"9","1","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","17",24.8,"","S",13,"",1,"","1","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","18",.2,"","W",12,"",0,"9","7","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","19",.8,"","W",11,"",0,"9","7","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","20",.0,"9","",10,"",0,"9","7","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","21",.0,"9","",8,"",0,"9","7","","*",""
"249180190","BRENNA-LEŒNICA","2021","02","22",.0,"9","",5,"",0,"9","5","","*prz",""
"249180190","BRENNA-LEŒNICA","2021","02","26",8.1,"","S",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEŒNICA","2021","02","27",.7,"","W",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2021","02","01",.0,"9","",28,"",0,"9","6","","*",""
"249180210","SZCZYRK","2021","02","02",.1,"","W",26,"",0,"9","6","","*",""
"249180210","SZCZYRK","2021","02","03",1.7,"","W",23,"",0,"9","5","","*",""
"249180210","SZCZYRK","2021","02","04",7.3,"","W",15,"",0,"9","5","","*",""
"249180210","SZCZYRK","2021","02","05",.6,"","S",11,"",0,"9","5","","*",""
"249180210","SZCZYRK","2021","02","06",3.2,"","S",12,"",1,"","1","","*",""
"249180210","SZCZYRK","2021","02","07",5.5,"","S",14,"",2,"","1","","*",""
"249180210","SZCZYRK","2021","02","08",2.2,"","S",15,"",1,"","6","","*",""
"249180210","SZCZYRK","2021","02","09",.0,"9","",17,"",2,"","1","","*",""
"249180210","SZCZYRK","2021","02","10",5.4,"","S",17,"",0,"9","1","","*",""
"249180210","SZCZYRK","2021","02","11",1.9,"","S",23,"",6,"","1","","*",""
"249180210","SZCZYRK","2021","02","12",2.1,"","S",29,"",7,"","1","","*",""
"249180210","SZCZYRK","2021","02","13",3.1,"","S",37,"",8,"","1","","*",""
"249180210","SZCZYRK","2021","02","14",.0,"9","",44,"",10,"","1","","*",""
"249180210","SZCZYRK","2021","02","15",.0,"9","",40,"",0,"9","1","","*",""
"249180210","SZCZYRK","2021","02","16",.4,"","S",30,"",0,"9","1","","*",""
"249180210","SZCZYRK","2021","02","17",34.4,"","S",30,"",1,"","3","","*",""
"249180210","SZCZYRK","2021","02","18",2.2,"","W",27,"",5,"","5","","*",""
"249180210","SZCZYRK","2021","02","19",.0,"","W",20,"",0,"9","4","","*",""
"249180210","SZCZYRK","2021","02","20",.0,"9","",20,"",0,"9","6","","*",""
"249180210","SZCZYRK","2021","02","21",.0,"9","",20,"",0,"9","6","","*",""
"249180210","SZCZYRK","2021","02","22",.0,"9","",15,"",0,"9","3","","*",""
"249180210","SZCZYRK","2021","02","23",.0,"9","",10,"",0,"9","3","","*",""
"249180210","SZCZYRK","2021","02","24",.0,"9","",3,"",0,"9","3","","*prz",""
"249180210","SZCZYRK","2021","02","26",6.2,"","W",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2021","02","27",1.4,"","W",0,"9",0,"9","","9",".",""
"249180240","WIS£A-MALINKA","2021","02","01",.0,"9","",40,"",0,"9","3","","*",""
"249180240","WIS£A-MALINKA","2021","02","02",.1,"","W",39,"",0,"9","3","","*",""
"249180240","WIS£A-MALINKA","2021","02","03",4.6,"","W",35,"",0,"9","5","","*",""
"249180240","WIS£A-MALINKA","2021","02","04",2.9,"","W",26,"",0,"9","5","","*",""
"249180240","WIS£A-MALINKA","2021","02","05",.9,"","S",21,"",0,"9","5","","*",""
"249180240","WIS£A-MALINKA","2021","02","06",2.9,"","S",21,"",1,"","1","","*",""
"249180240","WIS£A-MALINKA","2021","02","07",7.5,"","W",23,"",3,"","1","","*",""
"249180240","WIS£A-MALINKA","2021","02","08",1.8,"","S",23,"",0,"9","6","","*",""
"249180240","WIS£A-MALINKA","2021","02","09",.2,"","S",24,"",1,"","1","","*",""
"249180240","WIS£A-MALINKA","2021","02","10",5.1,"","S",24,"",0,"9","3","","*",""
"249180240","WIS£A-MALINKA","2021","02","11",2.6,"","S",32,"",8,"","1","","*",""
"249180240","WIS£A-MALINKA","2021","02","12",2.8,"","S",35,"",5,"","1","","*",""
"249180240","WIS£A-MALINKA","2021","02","13",4.6,"","S",43,"",10,"","1","","*",""
"249180240","WIS£A-MALINKA","2021","02","14",.0,"9","",46,"",9,"","1","","*",""
"249180240","WIS£A-MALINKA","2021","02","15",.0,"9","",40,"",0,"9","3","","*",""
"249180240","WIS£A-MALINKA","2021","02","16",.8,"","S",38,"",0,"9","3","","*",""
"249180240","WIS£A-MALINKA","2021","02","17",38.7,"","S",37,"",1,"","1","","*",""
"249180240","WIS£A-MALINKA","2021","02","18",.9,"","S",46,"",10,"","5","","*",""
"249180240","WIS£A-MALINKA","2021","02","19",.4,"","W",43,"",0,"9","6","","*",""
"249180240","WIS£A-MALINKA","2021","02","20",.0,"9","",42,"",0,"9","6","","*",""
"249180240","WIS£A-MALINKA","2021","02","21",.0,"9","",40,"",0,"9","6","","*",""
"249180240","WIS£A-MALINKA","2021","02","22",.0,"9","",35,"",0,"9","5","","*",""
"249180240","WIS£A-MALINKA","2021","02","23",.0,"9","",30,"",0,"9","5","","*",""
"249180240","WIS£A-MALINKA","2021","02","24",.0,"9","",26,"",0,"9","5","","*",""
"249180240","WIS£A-MALINKA","2021","02","25",.0,"9","",20,"",0,"9","5","","*",""
"249180240","WIS£A-MALINKA","2021","02","26",4.2,"","W",13,"",0,"9","5","","*prz",""
"249180240","WIS£A-MALINKA","2021","02","27",1.3,"","W",0,"9",0,"9","5","","pl",""
"249180250","WIS£A-G£ÊBCE","2021","02","01",.0,"9","",18,"",0,"9","3","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","02",.0,"9","",16,"",0,"9","3","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","03",3.0,"","W",10,"",0,"9","5","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","04",1.7,"","W",5,"",0,"9","5","","*prz",""
"249180250","WIS£A-G£ÊBCE","2021","02","05",1.5,"","S",0,"9",0,"9","5","","p³",""
"249180250","WIS£A-G£ÊBCE","2021","02","06",4.1,"","S",1,"",1,"","1","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","07",5.9,"","W",5,"",5,"","3","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","08",.6,"","S",6,"",2,"","6","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","09",.3,"","W",6,"",1,"","6","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","10",4.3,"","S",6,"",0,"9","6","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","11",1.7,"","S",13,"",8,"","1","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","12",3.2,"","S",16,"",5,"","1","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","13",4.6,"","S",26,"",15,"","1","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","14",.0,"9","",35,"",12,"","1","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","15",.2,"","S",28,"",0,"9","3","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","16",.3,"","S",23,"",0,"9","3","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","17",21.2,"","S",18,"",1,"","3","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","18",1.6,"","W",17,"",4,"","5","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","19",.0,"9","",12,"",0,"9","5","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","20",.0,"9","",12,"",0,"9","3","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","21",.0,"9","",10,"",0,"9","5","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","22",.0,"9","",8,"",0,"9","5","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","23",.0,"9","",6,"",0,"9","5","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","24",.0,"9","",5,"",0,"9","5","","*",""
"249180250","WIS£A-G£ÊBCE","2021","02","26",10.4,"","S",0,"9",0,"9","5","","p³",""
"249180250","WIS£A-G£ÊBCE","2021","02","27",.5,"","W",0,"9",0,"9","5","","p³",""
"249180250","WIS£A-G£ÊBCE","2021","02","28",.3,"","W",0,"9",0,"9","5","","p³",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","01",.0,"9","",48,"",0,"9","3","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","02",2.1,"","S",46,"",0,"9","3","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","03",1.0,"","W",47,"",3,"","3","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","04",.0,"9","",40,"",0,"9","5","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","05",2.2,"","S",38,"",0,"9","5","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","06",5.3,"","S",37,"",3,"","3","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","07",8.0,"","W",35,"",2,"","5","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","08",.5,"","S",33,"",0,"9","7","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","09",.0,"9","",34,"",2,"","1","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","10",6.9,"","S",34,"",0,"9","1","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","11",4.7,"","S",40,"",11,"","1","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","12",5.0,"","S",44,"",9,"","1","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","13",4.2,"","S",45,"",8,"","1","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","14",.0,"9","",47,"",7,"","1","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","15",.0,"9","",46,"",0,"9","1","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","16",.9,"","S",44,"",0,"9","1","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","17",32.2,"","S",45,"",2,"","1","","*",""
"249180270","ISTEBNA-M£ODA GÓRA","2021","02","18",.8,"","W",49,"",9,"","7","","*",""
